PlaceID,Name,SimplifiedChineseName,TradionalChineseName,Province/City,Source,Longtitude,Latitude,Area,DistrictByArea,DongByArea,LongtitudeByArea,LatitudeByArea,중문원문,문제종류
1501,수색동,水色洞,水色洞,Seoul,2018 외래관광객실태조사,126.8933245,37.5861575,수색동,은평구,수색동,126.8933245,37.5861575,,
1502,강남 세브란스병원,江南Severance医院,江南Severance醫院,Seoul,2018 외래관광객실태조사,127.0465277,37.4925494,강남 세브란스병원,강남구,도곡동,127.0465277,37.4925494,,
1503,한국외대,韩国外国语大学,韓國外國語大學,Seoul,2018 외래관광객실태조사,127.0588002,37.5974453,한국외국어대학교,동대문구,이문동,127.0588002,37.5974453,,
1504,단국대학교,檀国大学,檀國大學,Gyeonggi,2018 외래관광객실태조사,127.1267503,37.3215984,단국대학교,용인시 수지구,죽전동,127.1267503,37.3215984,,
1505,동서울,东首尔,東首爾,Seoul,2018 외래관광객실태조사,127.0933675,37.5333713,동서울 터미널,광진구,구의동,127.0933675,37.5333713,,
1506,동국대학교,东国大学,東國大學,Seoul,2018 외래관광객실태조사,127.0001671,37.5582876,동국대학교,중구,장충동2가,127.0001671,37.5582876,,
1507,논현동,论岘洞,論峴洞,Seoul,2018 외래관광객실태조사,127.0317124,37.5136787,논현동,강남구,논현동,127.0317124,37.5136787,,
1508,장한평,长汉坪,長漢坪,Seoul,2018 외래관광객실태조사,127.064657,37.561472,장한평역,동대문구,장안동,127.064657,37.561472,,
1509,동인천,东仁川,東仁川,Incheon,2018 외래관광객실태조사,126.6288894,37.4745242,인천 차이나타운,중구,북성동2가,126.6178849,37.475589,,
1510,인천 서구,仁川西区,仁川西區,Incheon,2018 외래관광객실태조사,126.6561702,37.5578549,인천 서구,서구,경서동,126.6561702,37.5578549,,
1511,부평,富平,富平,Incheon,2018 외래관광객실태조사,126.7212089,37.4966725,부평구,부평구,부평동,126.7212089,37.4966725,,
1512,베스트웨스턴인천 호텔,仁川机场贝斯特韦斯特高级饭店,仁川機場貝斯特韋斯特高級飯店,Incheon,2018 외래관광객실태조사,126.4596059,37.4386499,베스트웨스턴인천 호텔,중구,운서동,126.4596059,37.4386499,,
1513,남동구,南洞区,南洞區,Incheon,2018 외래관광객실태조사,126.726484,37.4310147,남동구,남동구,수산동,126.726484,37.4310147,,
1514,파라다이스 시티호텔 &리조트,仁川百乐达斯城度假村,仁川百樂達斯城度假村,Incheon,2018 외래관광객실태조사,126.4559197,37.4370234,파라다이스 시티호텔 &리조트,중구,운서동,126.4559197,37.4370234,,
1515,인천 유나이티드 경기장,仁川足球场,仁川足球場,Incheon,2018 외래관광객실태조사,126.6430109,37.4660127,인천 유나이티드 경기장,미추홀구,도원동,126.6430109,37.4660127,,
1516,인천 중구,仁川中区,仁川中區,Incheon,2018 외래관광객실태조사,126.4685024,37.4760518,인천공항,중구,운서동,126.4513395,37.4493342,,
1517,인천대공원,仁川大公园,仁川大公園,Incheon,2018 외래관광객실태조사,126.7522197,37.459244,인천대공원,남동구,장수동,126.7522197,37.459244,,
1518,메디플렉스 세종병원,Mediplex世宗医院,Mediplex世宗醫院,Incheon,2018 외래관광객실태조사,126.7368433,37.5321071,메디플렉스 세종병원,계양구,작전동,126.7368433,37.5321071,,
1519,인천 노보텔 호텔,仁川诺富特酒店,仁川諾富特酒店,Incheon,2018 외래관광객실태조사,,,,,,,,,
1520,주안,朱安,朱安,Incheon,2018 외래관광객실태조사,126.679709,37.465074,주안역,미추홀구,주안동,126.679709,37.465074,,
1521,인하대학교,仁荷大学,仁荷大學,Incheon,2018 외래관광객실태조사,126.653488,37.4500221,인하대학교,미추홀구,용현동,126.653488,37.4500221,,
1522,그랜드하얏트 인천,仁川君悦酒店,仁川君悅酒店,Incheon,2018 외래관광객실태조사,126.4574508,37.4404925,그랜드 하얏트 인천,중구,운서동,126.4574508,37.4404925,,
1523,계양구,桂阳区,桂陽區,Incheon,2018 외래관광객실태조사,126.734707,37.5572857,계양구,계양구,방축동,126.734707,37.5572857,,
1524,송월동 동화마을,松月洞童话村,松月洞童話村,Incheon,2018 외래관광객실태조사,126.6205827,37.4776611,송월동 동화마을,중구,송월동3가,126.6205827,37.4776611,,
1525,인천길병원,嘉泉大吉医院,嘉泉大吉醫院,Incheon,2018 외래관광객실태조사,126.7092631,37.4518347,가천대 길병원,남동구,구월동,126.7092631,37.4518347,,
1526,인천대학교,仁川大学,仁川大學,Incheon,2018 외래관광객실태조사,126.6322345,37.3749658,인천대학교,연수구,송도동,126.6322345,37.3749658,,
1527,신포국제시장,新浦国际市场,新浦國際市場,Incheon,2018 외래관광객실태조사,126.6272078,37.4713875,신포국제시장,중구,신포동,126.6272078,37.4713875,,
1528,라마다인천호텔,仁川华美达酒店,仁川華美達酒店,Incheon,2018 외래관광객실태조사,126.7356312,37.4003606,라마다인천호텔,남동구,논현동,126.7356312,37.4003606,,
1529,남동체육관,南洞体育馆,南洞體育館,Incheon,2018 외래관광객실태조사,126.7335833,37.4345875,남동체육관,남동구,수산동,126.7335833,37.4345875,,
1530,안양,安阳,安陽,Gyeonggi,2018 외래관광객실태조사,126.9279179,37.4027313,안양시,안양시 동안구,비산동,126.9279179,37.4027313,,
1531,동탄,东滩,東灘,Gyeonggi,2018 외래관광객실태조사,127.0970177,37.199327,동탄역,화성시,오산동,127.0970177,37.199327,,
1532,경기 광주,京畿光州,京畿光州,Gyeonggi,2018 외래관광객실태조사,127.3011624,37.4030854,경기 광주시,광주시,초월읍,127.3011624,37.4030854,,
1533,시흥시,始兴市,始興市,Gyeonggi,2018 외래관광객실태조사,126.7841675,37.3864796,시흥시,시흥시,장곡동,126.7841675,37.3864796,,
1534,용인,龙仁,龍仁,Gyeonggi,2018 외래관광객실태조사,127.2218612,37.2214872,용인시,용인시 처인구,남동,127.2218612,37.2214872,,
1535,남양주,南杨州,南楊州,Gyeonggi,2018 외래관광객실태조사,127.2436632,37.6625097,남양주시,남양주시,호평동,127.2436632,37.6625097,,
1536,하남시,河南市,河南市,Gyeonggi,2018 외래관광객실태조사,127.2059921,37.5228824,하남시,하남시,교산동,127.2059921,37.5228824,,
1537,오산,乌山,烏山,Gyeonggi,2018 외래관광객실태조사,127.0513324,37.1632991,오산시,오산시,궐동,127.0513324,37.1632991,,
1538,안성,安城,安城,Gyeonggi,2018 외래관광객실태조사,127.3027301,37.035033,안성시,안성시,보개면,127.3027301,37.035033,,
1539,장호원,长湖院,長湖院,Gyeonggi,2018 외래관광객실태조사,127.5964362,37.1346899,장호원,이천시,장호원읍,127.5964362,37.1346899,,
1540,의정부,议政府,議政府,Gyeonggi,2018 외래관광객실태조사,127.0684356,37.7361884,의정부시,의정부시,신곡동,127.0684356,37.7361884,,
1541,김포,金浦,金浦,Gyeonggi,2018 외래관광객실태조사,126.6265338,37.6818227,김포시,김포시,통진읍,126.6265338,37.6818227,,
1542,이천,利川,利川,Gyeonggi,2018 외래관광객실태조사,127.4810494,37.2097769,이천시,이천시,대월면,127.4810494,37.2097769,,
1543,양주,扬州,揚州,Gyeonggi,2018 외래관광객실태조사,127.001143,37.8086632,양주시,양주시,백석읍,127.001143,37.8086632,,
1544,군포,军浦,軍浦,Gyeonggi,2018 외래관광객실태조사,126.9211003,37.3434691,군포시,군포시,산본동,126.9211003,37.3434691,,
1545,광명,光明,光明,Gyeonggi,2018 외래관광객실태조사,126.8646989,37.4451612,광명시,광명시,하안동,126.8646989,37.4451612,,
1546,의왕시,义王市,義王市,Gyeonggi,2018 외래관광객실태조사,126.9896996,37.3624626,의왕시,의왕시,오전동,126.9896996,37.3624626,,
1547,파주,坡州,坡州,Gyeonggi,2018 외래관광객실태조사,126.8115232,37.8544244,파주시,파주시,파주읍,126.8115232,37.8544244,,
1548,부천 순천향병원,富川顺天乡医院,富川順天鄉醫院,Gyeonggi,2018 외래관광객실태조사,126.7628536,37.4983977,부천 순천향대학병원,부천시,중동,126.7628536,37.4983977,,
1549,문산,文山,文山,Gyeonggi,2018 외래관광객실태조사,126.7803825,37.8742292,문산읍,파주시,문산읍,126.7803825,37.8742292,,
1550,분당,盆唐,盆唐,Gyeonggi,2018 외래관광객실태조사,127.1060411,37.3793356,분당구,성남시 분당구,정자동,127.1060411,37.3793356,,
1551,구리,九里,九里,Gyeonggi,2018 외래관광객실태조사,127.1313079,37.5990186,구리시,구리시,교문동,127.1313079,37.5990186,,
1552,청평,清平,清平,Gyeonggi,2018 외래관광객실태조사,127.4293452,37.7297832,청평면,가평군,청평면,127.4293452,37.7297832,,
1553,과천,果川,果川,Gyeonggi,2018 외래관광객실태조사,127.0027656,37.4338294,과천시,과천시,막계동,127.0027656,37.4338294,,
1554,청계산,清溪山,清溪山,Gyeonggi,2018 외래관광객실태조사,127.0415787,37.4141657,청계산,의왕시,청계동,127.0415787,37.4141657,,
1555,평택 캠프험프리,平泽汉弗莱营,平澤漢弗萊營,Gyeonggi,2018 외래관광객실태조사,127.044458,36.95815,평택 캠프험프리,평택시,팽성읍,127.044458,36.95815,,
1556,모란시장,牡丹市场,牡丹市場,Gyeonggi,2018 외래관광객실태조사,127.1271027,37.4291736,모란시장,성남시 중원구,성남동,127.1271027,37.4291736,,
1557,명동/남대문/북창,明洞/南大门/北仓,明洞/南大門/北倉,Seoul,2019 외래관광객실태조사,,,명동,중구,남산동2가,126.9858296,37.55998,,
1558,"이태원 (이태원 세계 음식거리, 한남동)","梨泰院(梨泰院世界美食街, 汉南洞)","梨泰院(梨泰院世界美食街, 漢南洞)",Seoul,2019 외래관광객실태조사,,,이태원,용산구,이태원동,126.9925224,37.5385051,,
1559,동대문 패션타운,东大门时装中心,東大門時裝中心,Seoul,2019 외래관광객실태조사,127.0122873,37.5675841,동대문 패션타운,중구,신당동,127.0122873,37.5675841,,
1560,종로/청계,锺路/清溪,鍾路/清溪,Seoul,2019 외래관광객실태조사,,,청계천,중구,무교동,126.9786692,37.5691015,,
1561,잠실,蚕室,蠶室,Seoul,2019 외래관광객실태조사,127.1001336,37.5132612,잠실역,송파구,신천동,127.1001336,37.5132612,,
1562,코엑스,COEX,COEX,Seoul,2019 외래관광객실태조사,127.0595931,37.5113686,코엑스,강남구,삼성동,127.0595931,37.5113686,,
1563,여의도 (63빌딩),汝矣岛(63大厦),汝矣島 (63大廈),Seoul,2019 외래관광객실태조사,126.9401255,37.5197159,63빌딩,영등포구,여의도동,126.9401255,37.5197159,,
1564,한강/유람선,汉江/游船,漢江/遊覽船,Seoul,2019 외래관광객실태조사,,,한강유람선,영등포구,여의도동,126.9384944,37.5257811,,
1565,시청/광화문광장,市厅/光化门广场,市廳/光化門廣場,Seoul,2019 외래관광객실태조사,,,광화문광장,종로구,세종로,126.9769117,37.572389,,
1566,신촌/홍대주변,新村/弘大周围,新村/弘大周邊,Seoul,2019 외래관광객실태조사,,,홍대거리,마포구,서교동,126.9241498,37.5558499,,
1567,DMC/월드컵경기장,DMC/世界杯体育场,DMC/世界盃體育場,Seoul,2019 외래관광객실태조사,126.8972735,37.5682617,월드컵 경기장,마포구,성산동,126.8972735,37.5682617,,
1568,청담동/압구정동,清潭洞/狎鸥亭洞,清潭洞/狎鷗亭洞,Seoul,2019 외래관광객실태조사,,,청담동,강남구,청담동,127.0479736,37.5233931,,
1569,가로수길,林荫树街,林蔭樹道,Seoul,2019 외래관광객실태조사,127.0228686,37.5210566,가로수길,강남구,신사동,127.0228686,37.5210566,,
1570,강남역,江南站,江南站,Seoul,2019 외래관광객실태조사,127.027619,37.497952,강남역,강남구,역삼동,127.027619,37.497952,,
1571,월미도,月尾岛,月尾島,Incheon,2019 외래관광객실태조사,126.5978148,37.4754003,월미도,중구,북성동1가,126.5978148,37.4754003,,
1572,송도,松岛,松島,Incheon,2019 외래관광객실태조사,126.6389202,37.3860959,송도,연수구,송도동,126.6389202,37.3860959,,
1573,강화 (전등사/석모도/평화전망대),江华岛(传灯寺/石母岛/和平展望台),江華島(傳燈寺/石母島/和平眺望臺),Incheon,2019 외래관광객실태조사,,,강화도,강화군,불은면,126.4511281,37.7131742,,
1574,공항주변 (바닷가)/인천대교/용궁사,机场周围(海边)/仁川大桥/龙宫寺,機場周邊(海邊)/仁川大橋/龍宮寺,Incheon,2019 외래관광객실태조사,,,영종도,중구,운남동,126.5358479,37.5000629,,
1575,"어시장(소래포구, 인천종합)","渔市场(苏来浦口, 仁川综合)","魚市場(蘇來浦口, 仁川綜合)",Incheon,2019 외래관광객실태조사,,,,,,,,,
1576,현대프리미엄아울렛/부평지하상가/엔타스면세점,现代PREMIUM OUTLET/富平地下街/Entas免税店,現代PREMIUM OUTLET/富平地下街/Entas免税店,Incheon,2019 외래관광객실태조사,,,,,,,,,
1577,무의도/팔미도/덕적도,舞衣岛/八尾岛/德积岛,舞衣島/八尾島/德積島,Incheon,2019 외래관광객실태조사,,,영종도,중구,운남동,126.5358479,37.5000629,,
1578,동두천,东豆川,東豆川,Gyeonggi,2019 외래관광객실태조사,127.0779171,37.916543,동두천시,동두천시,걸산동,127.0779171,37.916543,,
1579,"평택시 송탄 (국제 중앙시장, 신장 쇼핑몰)","平泽市 松炭(国际中央市场, 新场购物中心)","平澤市 松炭(國際中央市場, 新場購物中心)",Gyeonggi,2019 외래관광객실태조사,,,평택 송탄 로데오거리,평택시,신장동,127.0508323,37.076363,,
1580,"고양 (고양 킨텍스, 김치스쿨, 원마운트)",高阳(KINTEX/泡菜学校/ONE-MOUNT主题公园),高陽(KINTEX/泡菜學校/ONE MOUNT),Gyeonggi,2019 외래관광객실태조사,,,고양시,고양시 덕양구,주교동,126.8369961,37.6650719,,
1581,수원 화성,水原华城,水原華城,Gyeonggi,2019 외래관광객실태조사,127.0119379,37.2871202,수원화성,수원시 장안구,영화동,127.0119379,37.2871202,,
1582,에버랜드,爱宝乐园,愛寶樂園,Gyeonggi,2019 외래관광객실태조사,127.2025664,37.2939104,에버랜드,용인시 처인구,포곡읍,127.2025664,37.2939104,,
1583,"임진각, 제3땅굴/통일전망대/판문점","临津阁, 第三隧道/统一展望台/板门店","臨津閣, 第三地道/統一展望臺/板門店",Gyeonggi,2019 외래관광객실태조사,,,임진각,파주시,문산읍,126.7402185,37.8897444,,
1584,한국민속촌,韩国民俗村,韓國民俗村,Gyeonggi,2019 외래관광객실태조사,127.1181126,37.258939,한국민속촌,용인시 기흥구,보라동,127.1181126,37.258939,,
1585,서울랜드/서울대공원,首尔乐园/首尔大公园,首爾樂園/首爾大公園,Gyeonggi,2019 외래관광객실태조사,,,서울대공원,과천시,막계동,127.0170252,37.4275247,,
1586,헤이리 예술마을/프로방스마을,Heyri国际艺术村/普罗旺斯村,HEYRI藝術村/普羅旺斯村,Gyeonggi,2019 외래관광객실태조사,,,헤이리예술마을,파주시,탄현면,126.698722,37.7888414,,
1587,"쇼핑아울렛 (파주, 여주, 이천)","Outlet(坡州, 骊州, 利川)","購物Outlet(坡州, 驪州, 利川)",Gyeonggi,2019 외래관광객실태조사,,,,,,,,,
1588,성남 (판교/카페거리/남한산성),城南(板桥/咖啡街/南汉山城),城南(板橋/咖啡街/南漢山城),Gyeonggi,2019 외래관광객실태조사,,,성남시,성남시 분당구,삼평동,127.1162181,37.4073695,,
1589,포천 (허브 아일랜드),抱川(香草岛乐园),抱川(香草島樂園),Gyeonggi,2019 외래관광객실태조사,127.131773,37.9654806,포천 허브아일랜드,포천시,신북면,127.131773,37.9654806,,
1590,부천 (웅진 플레이 도시),富川(熊津游戏城),富川(熊津遊樂城),Gyeonggi,2019 외래관광객실태조사,126.7449357,37.4999116,부천 웅진플레이도시,부천시,상동,126.7449357,37.4999116,,
1591,양평 (두물머리/레일 바이크),杨平(两水头/铁路自行车),楊平(兩水頭/鐵路自行車),Gyeonggi,2019 외래관광객실태조사,,,양평군,양평군,용문면,127.5792445,37.5180465,,
