CompanionID,VisitID,CompanionType
22345,20394,친구/연인
22346,20399,친구/연인
22347,20400,친구/연인
22348,20403,친구/연인
22349,20404,친구/연인
22350,20406,친구/연인
22351,20407,친구/연인
22352,20409,친구/연인
22353,20415,친구/연인
22354,20417,친구/연인
22355,20418,친구/연인
22356,20422,친구/연인
22357,20424,친구/연인
22358,20426,친구/연인
22359,20433,친구/연인
22360,20434,친구/연인
22361,20442,친구/연인
22362,20443,친구/연인
22363,20447,친구/연인
22364,20452,친구/연인
22365,20454,친구/연인
22366,20455,친구/연인
22367,20458,친구/연인
22368,20461,친구/연인
22369,20462,친구/연인
22370,20463,친구/연인
22371,20464,친구/연인
22372,20466,친구/연인
22373,20470,친구/연인
22374,20474,친구/연인
22375,20475,친구/연인
22376,20484,친구/연인
22377,20485,친구/연인
22378,20490,친구/연인
22379,20499,친구/연인
22380,20500,친구/연인
22381,20509,친구/연인
22382,20511,친구/연인
22383,20513,친구/연인
22384,20514,친구/연인
22385,20516,친구/연인
22386,20520,친구/연인
22387,20527,친구/연인
22388,20528,친구/연인
22389,20530,친구/연인
22390,20534,친구/연인
22391,20535,친구/연인
22392,20540,친구/연인
22393,20542,친구/연인
22394,20547,친구/연인
22395,20548,친구/연인
22396,20550,친구/연인
22397,20565,친구/연인
22398,20575,친구/연인
22399,20578,친구/연인
22400,20595,친구/연인
22401,20603,친구/연인
22402,20607,친구/연인
22403,20608,친구/연인
22404,20616,친구/연인
22405,20618,친구/연인
22406,20619,친구/연인
22407,20621,친구/연인
22408,20622,친구/연인
22409,20627,친구/연인
22410,20632,친구/연인
22411,20637,친구/연인
22412,20638,친구/연인
22413,20639,친구/연인
22414,20649,친구/연인
22415,20651,친구/연인
22416,20656,친구/연인
22417,20659,친구/연인
22418,20660,친구/연인
22419,20663,친구/연인
22420,20664,친구/연인
22421,20665,친구/연인
22422,20671,친구/연인
22423,20672,친구/연인
22424,20674,친구/연인
22425,20677,친구/연인
22426,20679,친구/연인
22427,20680,친구/연인
22428,20681,친구/연인
22429,20683,친구/연인
22430,20684,친구/연인
22431,20689,친구/연인
22432,20690,친구/연인
22433,20691,친구/연인
22434,20693,친구/연인
22435,20695,친구/연인
22436,20697,친구/연인
22437,20699,친구/연인
22438,20702,친구/연인
22439,20707,친구/연인
22440,20708,친구/연인
22441,20710,친구/연인
22442,20713,친구/연인
22443,20721,친구/연인
22444,20725,친구/연인
22445,20730,친구/연인
22446,20732,친구/연인
22447,20733,친구/연인
22448,20739,친구/연인
22449,20740,친구/연인
22450,20741,친구/연인
22451,20747,친구/연인
22452,20748,친구/연인
22453,20750,친구/연인
22454,20751,친구/연인
22455,20752,친구/연인
22456,20757,친구/연인
22457,20761,친구/연인
22458,20764,친구/연인
22459,20771,친구/연인
22460,20772,친구/연인
22461,20773,친구/연인
22462,20776,친구/연인
22463,20787,친구/연인
22464,20788,친구/연인
22465,20791,친구/연인
22466,20794,친구/연인
22467,20806,친구/연인
22468,20819,친구/연인
22469,20820,친구/연인
22470,20825,친구/연인
22471,20840,친구/연인
22472,20850,친구/연인
22473,20851,친구/연인
22474,20854,친구/연인
22475,20863,친구/연인
22476,20866,친구/연인
22477,20868,친구/연인
22478,20870,친구/연인
22479,20876,친구/연인
22480,20878,친구/연인
22481,20880,친구/연인
22482,20881,친구/연인
22483,20885,친구/연인
22484,20886,친구/연인
22485,20892,친구/연인
22486,20895,친구/연인
22487,20904,친구/연인
22488,20905,친구/연인
22489,20915,친구/연인
22490,20925,친구/연인
22491,20930,친구/연인
22492,20932,친구/연인
22493,20937,친구/연인
22494,20939,친구/연인
22495,20949,친구/연인
22496,20953,친구/연인
22497,20957,친구/연인
22498,20961,친구/연인
22499,20962,친구/연인
22500,20964,친구/연인
22501,20965,친구/연인
22502,20966,친구/연인
22503,20967,친구/연인
22504,20972,친구/연인
22505,20973,친구/연인
22506,20974,친구/연인
22507,20976,친구/연인
22508,20983,친구/연인
22509,20986,친구/연인
22510,20989,친구/연인
22511,21004,친구/연인
22512,21005,친구/연인
22513,21007,친구/연인
22514,21008,친구/연인
22515,21018,친구/연인
22516,21020,친구/연인
22517,21026,친구/연인
22518,21027,친구/연인
22519,21031,친구/연인
22520,21032,친구/연인
22521,21033,친구/연인
22522,21034,친구/연인
22523,21035,친구/연인
22524,21037,친구/연인
22525,21043,친구/연인
22526,21051,친구/연인
22527,21052,친구/연인
22528,21053,친구/연인
22529,21056,친구/연인
22530,21057,친구/연인
22531,21058,친구/연인
22532,21059,친구/연인
22533,21063,친구/연인
22534,21064,친구/연인
22535,21065,친구/연인
22536,21067,친구/연인
22537,21071,친구/연인
22538,21072,친구/연인
22539,21074,친구/연인
22540,21077,친구/연인
22541,21080,친구/연인
22542,21082,친구/연인
22543,21087,친구/연인
22544,21089,친구/연인
22545,21090,친구/연인
22546,21092,친구/연인
22547,21097,친구/연인
22548,21098,친구/연인
22549,21099,친구/연인
22550,21101,친구/연인
22551,21102,친구/연인
22552,21103,친구/연인
22553,21106,친구/연인
22554,21107,친구/연인
22555,21112,친구/연인
22556,21114,친구/연인
22557,21118,친구/연인
22558,21121,친구/연인
22559,21128,친구/연인
22560,21132,친구/연인
22561,21134,친구/연인
22562,21139,친구/연인
22563,21140,친구/연인
22564,21141,친구/연인
22565,21147,친구/연인
22566,21157,친구/연인
22567,21165,친구/연인
22568,21167,친구/연인
22569,21169,친구/연인
22570,21173,친구/연인
22571,21174,친구/연인
22572,21175,친구/연인
22573,21176,친구/연인
22574,21178,친구/연인
22575,21180,친구/연인
22576,21184,친구/연인
22577,21185,친구/연인
22578,21186,친구/연인
22579,21188,친구/연인
22580,21190,친구/연인
22581,21195,친구/연인
22582,21202,친구/연인
22583,21207,친구/연인
22584,21208,친구/연인
22585,21209,친구/연인
22586,21210,친구/연인
22587,21211,친구/연인
22588,21212,친구/연인
22589,21213,친구/연인
22590,21215,친구/연인
22591,21216,친구/연인
22592,21217,친구/연인
22593,21219,친구/연인
22594,21223,친구/연인
22595,21229,친구/연인
22596,21230,친구/연인
22597,21242,친구/연인
22598,21250,친구/연인
22599,21254,친구/연인
22600,21261,친구/연인
22601,21268,친구/연인
22602,21280,친구/연인
22603,21285,친구/연인
22604,21303,친구/연인
22605,21307,친구/연인
22606,21308,친구/연인
22607,21309,친구/연인
22608,21313,친구/연인
22609,21320,친구/연인
22610,21325,친구/연인
22611,21337,친구/연인
22612,21338,친구/연인
22613,21340,친구/연인
22614,21344,친구/연인
22615,21350,친구/연인
22616,21352,친구/연인
22617,21357,친구/연인
22618,21360,친구/연인
22619,21361,친구/연인
22620,21365,친구/연인
22621,21366,친구/연인
22622,21367,친구/연인
22623,21369,친구/연인
22624,21371,친구/연인
22625,21373,친구/연인
22626,21376,친구/연인
22627,21380,친구/연인
22628,21381,친구/연인
22629,21384,친구/연인
22630,21387,친구/연인
22631,21389,친구/연인
22632,21411,친구/연인
22633,21425,친구/연인
22634,21434,친구/연인
22635,21436,친구/연인
22636,21439,친구/연인
22637,21440,친구/연인
22638,21441,친구/연인
22639,21442,친구/연인
22640,21452,친구/연인
22641,21454,친구/연인
22642,21460,친구/연인
22643,21464,친구/연인
22644,21475,친구/연인
22645,21485,친구/연인
22646,21487,친구/연인
22647,21490,친구/연인
22648,21492,친구/연인
22649,21493,친구/연인
22650,21494,친구/연인
22651,21495,친구/연인
22652,21497,친구/연인
22653,21510,친구/연인
22654,21518,친구/연인
22655,21520,친구/연인
22656,21523,친구/연인
22657,21524,친구/연인
22658,21533,친구/연인
22659,21537,친구/연인
22660,21543,친구/연인
22661,21545,친구/연인
22662,21554,친구/연인
22663,21566,친구/연인
22664,21567,친구/연인
22665,21574,친구/연인
22666,21582,친구/연인
22667,21590,친구/연인
22668,21625,친구/연인
22669,21629,친구/연인
22670,21630,친구/연인
22671,21639,친구/연인
22672,21640,친구/연인
22673,21641,친구/연인
22674,21645,친구/연인
22675,21647,친구/연인
22676,21652,친구/연인
22677,21653,친구/연인
22678,21658,친구/연인
22679,21662,친구/연인
22680,21669,친구/연인
22681,21670,친구/연인
22682,21675,친구/연인
22683,21679,친구/연인
22684,21680,친구/연인
22685,21683,친구/연인
22686,21686,친구/연인
22687,21689,친구/연인
22688,21692,친구/연인
22689,21693,친구/연인
22690,21697,친구/연인
22691,21698,친구/연인
22692,21707,친구/연인
22693,21711,친구/연인
22694,21712,친구/연인
22695,21713,친구/연인
22696,21714,친구/연인
22697,21715,친구/연인
22698,21716,친구/연인
22699,21717,친구/연인
22700,21718,친구/연인
22701,21721,친구/연인
22702,21722,친구/연인
22703,21725,친구/연인
22704,21734,친구/연인
22705,21735,친구/연인
22706,21736,친구/연인
22707,21737,친구/연인
22708,21739,친구/연인
22709,21740,친구/연인
22710,21741,친구/연인
22711,21742,친구/연인
22712,21745,친구/연인
22713,21753,친구/연인
22714,21754,친구/연인
22715,21757,친구/연인
22716,21760,친구/연인
22717,21764,친구/연인
22718,21765,친구/연인
22719,21766,친구/연인
22720,21767,친구/연인
22721,21768,친구/연인
22722,21769,친구/연인
22723,21772,친구/연인
22724,21773,친구/연인
22725,21774,친구/연인
22726,21775,친구/연인
22727,21777,친구/연인
22728,21793,친구/연인
22729,21802,친구/연인
22730,21804,친구/연인
22731,21816,친구/연인
22732,21824,친구/연인
22733,21825,친구/연인
22734,21828,친구/연인
22735,21829,친구/연인
22736,21836,친구/연인
22737,21837,친구/연인
22738,21838,친구/연인
22739,21843,친구/연인
22740,21846,친구/연인
22741,21849,친구/연인
22742,21851,친구/연인
22743,21853,친구/연인
22744,21856,친구/연인
22745,21874,친구/연인
22746,21875,친구/연인
22747,21876,친구/연인
22748,21877,친구/연인
22749,21878,친구/연인
22750,21879,친구/연인
22751,21881,친구/연인
22752,21882,친구/연인
22753,21883,친구/연인
22754,21884,친구/연인
22755,21885,친구/연인
22756,21887,친구/연인
22757,21888,친구/연인
22758,21889,친구/연인
22759,21890,친구/연인
22760,21891,친구/연인
22761,21895,친구/연인
22762,21896,친구/연인
22763,21899,친구/연인
22764,21900,친구/연인
22765,21904,친구/연인
22766,21905,친구/연인
22767,21906,친구/연인
22768,21907,친구/연인
22769,21910,친구/연인
22770,21913,친구/연인
22771,21915,친구/연인
22772,21916,친구/연인
22773,21918,친구/연인
22774,21922,친구/연인
22775,21923,친구/연인
22776,21926,친구/연인
22777,21928,친구/연인
22778,21930,친구/연인
22779,21931,친구/연인
22780,21935,친구/연인
22781,21939,친구/연인
22782,21947,친구/연인
22783,21948,친구/연인
22784,21960,친구/연인
22785,21968,친구/연인
22786,21973,친구/연인
22787,21980,친구/연인
22788,21981,친구/연인
22789,21988,친구/연인
22790,21990,친구/연인
22791,22001,친구/연인
22792,22002,친구/연인
22793,22006,친구/연인
22794,22007,친구/연인
22795,22021,친구/연인
22796,22030,친구/연인
22797,22032,친구/연인
22798,22033,친구/연인
22799,22036,친구/연인
22800,22039,친구/연인
22801,22040,친구/연인
22802,22041,친구/연인
22803,22052,친구/연인
22804,22054,친구/연인
22805,22056,친구/연인
22806,22057,친구/연인
22807,22061,친구/연인
22808,22070,친구/연인
22809,22072,친구/연인
22810,22074,친구/연인
22811,22075,친구/연인
22812,22077,친구/연인
22813,22079,친구/연인
22814,22083,친구/연인
22815,22084,친구/연인
22816,22085,친구/연인
22817,22096,친구/연인
22818,22097,친구/연인
22819,22100,친구/연인
22820,22104,친구/연인
22821,22105,친구/연인
22822,22106,친구/연인
22823,22108,친구/연인
22824,22109,친구/연인
22825,22117,친구/연인
22826,22122,친구/연인
22827,22128,친구/연인
22828,22141,친구/연인
22829,22144,친구/연인
22830,22153,친구/연인
22831,22154,친구/연인
22832,22156,친구/연인
22833,22157,친구/연인
22834,22158,친구/연인
22835,22162,친구/연인
22836,22163,친구/연인
22837,22168,친구/연인
22838,22169,친구/연인
22839,22171,친구/연인
22840,22172,친구/연인
22841,22174,친구/연인
22842,22176,친구/연인
22843,22178,친구/연인
22844,22179,친구/연인
22845,22182,친구/연인
22846,22192,친구/연인
